;error_output;time_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
0;0;0;198,02532958984375;197,75218200683594;167,1999969482422;99,35639190673828;0,0;68,17760467529297;167,1999969482422;11,82309627532959;0,0;6,250204086303711;1,2;0,68;0,82;0,74;0,83;0,25
1;4;3600;221,75656127929688;221,614501953125;167,44989013671875;0,0;0,0;67,27168273925781;167,44989013671875;0,0;0,0;12,534379005432129;1,2;0,5;0,87;1,0;0,13;0,29
2;4;7200;216,66848754882812;216,57489013671875;167,44989013671875;111,77544403076172;153,77664184570312;0,0;167,44989013671875;14,03232479095459;35,87989807128906;0,0;1,2;0,69;0,92;0,69;0,79;0,84
3;4;10800;182,7997589111328;182,7416229248047;167,34425354003906;0,0;9,950983047485352;105,18502044677734;167,34425354003906;0,0;1,3998992443084717;3,3811771869659424;1,2;0,63;0,5;0,71;0,38;0,6
4;4;14400;222,12596130371094;221,96328735351562;167,31922912597656;171,70285034179688;141,42315673828125;0,0;167,31922912597656;26,276470184326172;36,66022491455078;0,0;1,2;0,75;0,96;0,72;0,99;0,74
5;4;18000;195,97169494628906;195,63299560546875;167,3953857421875;0,0;37,36959457397461;66,51940155029297;167,3953857421875;0,0;6,546658039093018;5,58701229095459;1,2;0,55;0,68;0,71;0,98;0,45
6;0;21600;183,38087463378906;182,42129516601562;167,3013916015625;220,1485137939453;16,653194427490234;111,76130676269531;167,3013916015625;35,513511657714844;2,437103033065796;4,003551006317139;1,2;0,84;0,51;0,75;0,74;0,46
7;4;25200;218,1300048828125;216,22618103027344;167,81320190429688;0,0;136,1211395263672;0,0;167,81320190429688;0,0;31,54501724243164;0,0;1,2;0,52;0,92;0,66;0,56;0,37
8;4;28800;202,44761657714844;200,1461181640625;167,47084045410156;0,0;90,31555938720703;124,69994354248047;167,47084045410156;0,0;12,471309661865234;15,734418869018555;1,2;0,52;0,76;0,98;0,86;0,8
9;4;32400;184,6343536376953;181,90835571289062;167,2436981201172;0,0;3,8392038345336914;130,352294921875;167,2436981201172;0,0;0,6068683862686157;6,110662460327148;1,2;0,64;0,53;0,86;0,42;0,25
10;0;36000;183,5004425048828;181,039794921875;167,23403930664062;215,614501953125;67,86771392822266;65,68978881835938;167,23403930664062;34,532901763916016;4,724386692047119;2,253737688064575;1,2;0,83;0,52;0,53;0,07;0,28
11;4;39600;219,6853485107422;217,4149932861328;167,60562133789062;199,4346923828125;146,96514892578125;0,0;167,60562133789062;31,696880340576172;36,223690032958984;0,0;1,2;0,8;0,94;0,5;0,03;0,39
12;0;43200;203,17715454101562;201,2950897216797;167,7375946044922;286,6294250488281;106,40216064453125;107,9813461303711;167,7375946044922;50,89456558227539;15,083433151245117;12,518171310424805;1,2;1,0;0,77;0,92;0,91;0,85
13;4;46800;227,2760772705078;225,28842163085938;168,1908721923828;151,23269653320312;154,09066772460938;0,0;168,1908721923828;23,315174102783203;43,07802200317383;0,0;1,2;0,73;1,0;0,79;0,7;0,47
14;0;50400;188,3165283203125;186,33993530273438;168,18368530273438;151,1088104248047;3,724545955657959;86,35945129394531;168,18368530273438;23,30473518371582;0,680965006351471;4,464595794677734;1,2;0,73;0,57;0,68;0,49;0,07
15;4;54000;198,330810546875;196,75143432617188;168,5543670654297;0,0;214,77857971191406;0,0;168,5543670654297;0,0;30,9049015045166;0,0;1,2;0,5;0,82;0,61;0,98;0,9
16;4;57600;209,63075256347656;208,1299591064453;168,01419067382812;0,0;35,89995574951172;70,56804656982422;168,01419067382812;0,0;9,4449462890625;9,651098251342773;1,2;0,58;0,82;0,88;0,76;0,24
17;4;61200;192,3138427734375;191,081787109375;167,92388916015625;0,0;49,12028503417969;127,71820831298828;167,92388916015625;0,0;6,144079685211182;10,463841438293457;1,2;0,6;0,63;0,91;0,22;0,71
18;4;64800;216,3682098388672;214,9043731689453;167,80035400390625;0,0;87,28863525390625;0,0;167,80035400390625;0,0;16,695987701416016;0,0;1,2;0,54;0,89;0,6;0,69;0,13
19;0;68400;196,23190307617188;194,44920349121094;167,580810546875;228,6326904296875;8,7208251953125;91,6031723022461;167,580810546875;37,53704071044922;2,269212007522583;7,5631890296936035;1,2;0,86;0,68;0,79;0,57;0,16
20;4;72000;207,7893524169922;206,3538360595703;168,1339111328125;0,0;6,117555141448975;110,52994537353516;168,1339111328125;0,0;2,203227996826172;15,085565567016602;1,2;0,64;0,8;0,97;0,4;0,31
21;4;75600;204,0196990966797;201,97003173828125;168,11851501464844;244,9507598876953;215,3835906982422;0,0;168,11851501464844;41,656795501708984;37,18587112426758;0,0;1,2;0,9;0,87;0,7;0,15;0,84
22;0;79200;183,66490173339844;182,39573669433594;168,19288635253906;166,6576690673828;3,3339195251464844;120,6850814819336;168,19288635253906;26,07741355895996;0,4690259099006653;4,736515522003174;1,2;0,75;0,5;0,8;0,8;0,38
23;4;82800;209,95050048828125;209,55140686035156;168,60365295410156;230,41302490234375;151,5296173095703;0,0;168,60365295410156;39,03091812133789;29,74207878112793;0,0;1,2;0,87;0,85;0,63;0,37;0,73
24;4;0;219,1907958984375;218,91183471679688;167,6999969482422;245,9449005126953;106,57765197753906;0,0;167,6999969482422;41,379661560058594;21,856903076171875;0,0;1,7;0,9;0,92;0,58;0,01;0,49
25;4;3600;190,2035369873047;190,09686279296875;168,05052185058594;167,2471466064453;166,4715576171875;0,0;168,05052185058594;26,106138229370117;17,749080657958984;0,0;1,7;0,75;0,68;0,54;0,69;0,91
26;4;7200;227,1228485107422;227,01150512695312;168,05245971679688;99,09879302978516;129,77667236328125;0,0;168,05245971679688;12,157788276672363;33,818119049072266;0,0;1,7;0,69;0,99;1,0;0,81;0,69
27;0;10800;191,8628387451172;191,79254150390625;167,97531127929688;227,36134338378906;132,1494903564453;26,18651008605957;167,97531127929688;37,77390670776367;14,287885665893555;3,236675262451172;1,7;0,86;0,66;0,59;0,47;0,87
28;0;14400;194,30880737304688;194,11654663085938;168,2147674560547;236,0010528564453;42,141448974609375;28,881553649902344;168,2147674560547;39,782833099365234;6,186644554138184;3,740598201751709;1,7;0,88;0,65;0,63;0,82;0,3
29;4;18000;198,503173828125;198,2249298095703;168,7023468017578;195,14295959472656;0,0;123,08909606933594;168,7023468017578;31,90072250366211;0,0;13,14664363861084;1,7;0,8;0,52;0,94;0,44;0,57
30;4;21600;229,82212829589844;228,79556274414062;169,19313049316406;224,10902404785156;56,4146842956543;0,0;169,19313049316406;38,31112289428711;15,94103717803955;0,0;1,7;0,86;0,99;0,55;0,86;0,01
31;4;25200;217,67555236816406;215,78797912597656;169,61489868164062;0,0;0,0;80,12116241455078;169,61489868164062;0,0;0,0;13,14114761352539;1,7;0,55;0,5;0,98;0,52;0,02
32;0;28800;211,5440216064453;209,21826171875;169,61489868164062;250,1352996826172;181,609130859375;43,00637435913086;169,61489868164062;44,567867279052734;36,323516845703125;7,6846818923950195;1,7;0,92;0,88;0,87;0,39;0,86
33;4;32400;207,4838409423828;204,73919677734375;169,78724670410156;0,0;12,424857139587402;102,56664276123047;169,78724670410156;0,0;4,2538042068481445;13,211579322814941;1,7;0,61;0,78;0,94;0,68;0,13
34;4;36000;194,29200744628906;191,8323974609375;169,75599670410156;0,0;32,69313430786133;86,46436309814453;169,75599670410156;0,0;5,4585771560668945;6,463540077209473;1,7;0,57;0,63;0,75;0,13;0,19
35;4;39600;185,45932006835938;183,2509002685547;169,67376708984375;0,0;151,27134704589844;56,49364471435547;169,67376708984375;0,0;11,567625045776367;2,5261237621307373;1,7;0,59;0,59;0,53;0,24;0,77
36;0;43200;194,5896759033203;192,65377807617188;169,29331970214844;275,8597106933594;36,44267654418945;101,14082336425781;169,29331970214844;50,307891845703125;5,767949104309082;7,82251501083374;1,7;0,98;0,64;0,81;0,38;0,37
37;4;46800;204,7637481689453;202,79478454589844;169,8954620361328;253,88055419921875;-7,669243335723877;104,15974426269531;169,8954620361328;45,73589324951172;2,427604913711548;12,41544246673584;1,7;0,93;0,75;0,92;0,26;0,11
38;4;50400;214,55300903320312;212,5748748779297;170,5532684326172;0,0;0,0;80,48414611816406;170,5532684326172;0,0;0,0;12,240011215209961;1,7;0,55;0,55;0,95;0,35;0,01
39;4;54000;214,7548065185547;213,1101531982422;170,5532684326172;0,0;88,37863159179688;0,0;170,5532684326172;0,0;15,378714561462402;0,0;1,7;0,5;0,85;0,79;0,88;0,11
40;4;57600;205,75534057617188;204,24888610839844;170,33099365234375;0,0;144,86810302734375;0,0;170,33099365234375;0,0;24,375017166137695;0,0;1,7;0,53;0,79;0,53;0,14;0,48
41;4;61200;219,81178283691406;218,47653198242188;169,96664428710938;270,53057861328125;77,6386489868164;0,0;169,96664428710938;49,82661056518555;15,522887229919434;0,0;1,7;0,97;0,9;0,83;0,67;0,09
42;0;64800;191,19300842285156;189,76644897460938;170,4517822265625;269,5667724609375;39,82090759277344;82,66758728027344;170,4517822265625;50,20407485961914;4,818488597869873;5,180849552154541;1,7;0,97;0,58;0,7;0,68;0,35
43;4;68400;217,92324829101562;216,12940979003906;170,99465942382812;213,6146697998047;153,1241455078125;0,0;170,99465942382812;37,8886833190918;34,065826416015625;0,0;1,7;0,85;0,9;0,54;0,68;0,49
44;4;72000;217,13345336914062;215,64495849609375;170,6284637451172;260,7051086425781;79,84764099121094;0,0;170,6284637451172;48,31404495239258;14,708595275878906;0,0;1,7;0,95;0,87;0,59;0,56;0,08
45;4;75600;220,03338623046875;217,99554443359375;170,9631805419922;223,70166015625;231,38365173339844;0,0;170,9631805419922;40,08686447143555;54,39079284667969;0,0;1,7;0,87;0,99;0,78;0,15;0,94
46;0;79200;189,2003631591797;187,97781372070312;170,94386291503906;223,77940368652344;66,35333251953125;124,86566925048828;170,94386291503906;40,07688903808594;5,245121955871582;8,244731903076172;1,7;0,87;0,55;0,87;0,53;0,8
47;0;82800;186,43080139160156;186,11465454101562;170,8565673828125;260,2875671386719;66,88963317871094;111,8398666381836;170,8565673828125;48,44997787475586;4,504639148712158;5,4666337966918945;1,7;0,95;0,51;0,78;0,95;0,9
48;4;0;193,8643798828125;193,69203186035156;168,1999969482422;191,6689453125;0,0;135,37759399414062;168,1999969482422;30,74999237060547;0,0;12,848099708557129;2,2;0,79;0,51;0,96;0,9;0,67
49;4;3600;217,4403533935547;217,27915954589844;168,6820526123047;220,7230682373047;75,27164459228516;0,0;168,6820526123047;37,102115631103516;14,929764747619629;0,0;2,2;0,85;0,89;0,57;0,78;0,34
50;4;7200;194,22215270996094;194,22665405273438;169,04788208007812;0,0;47,07817840576172;124,29832458496094;169,04788208007812;0,0;6,24833345413208;11,023103713989258;2,2;0,55;0,64;0,91;0,75;0,95
51;0;10800;184,40188598632812;184,31161499023438;168,92947387695312;242,88555908203125;7,131363868713379;85,6046371459961;168,92947387695312;42,19190979003906;1,0032546520233154;3,1467504501342773;2,2;0,9;0,5;0,63;0,19;0,46
52;4;14400;198,06837463378906;197,93214416503906;169,5224151611328;232,5997314453125;0,0;99,8230972290039;169,5224151611328;40,48030471801758;0,0;9,02890396118164;2,2;0,88;0,52;0,84;0,04;0,48
53;0;18000;211,0725860595703;210,77102661132812;170,10740661621094;169,50204467773438;89,94670867919922;66,7422866821289;170,10740661621094;28,130430221557617;14,519840240478516;9,631781578063965;2,2;0,77;0,82;0,89;0,33;0,78
54;4;21600;203,18104553222656;202,18881225585938;170,3074951171875;91,73812866210938;150,81460571289062;0,0;170,3074951171875;12,040806770324707;23,59563636779785;0,0;2,2;0,71;0,77;0,73;0,77;0,6
55;0;25200;219,25611877441406;217,36935424804688;170,15892028808594;248,82691955566406;7,07932710647583;82,64167022705078;170,15892028808594;44,92473220825195;3,155538558959961;14,082929611206055;2,2;0,92;0,89;1,0;0,83;0,08
56;0;28800;202,81092834472656;200,4668731689453;170,7669219970703;233,80323791503906;34,9423828125;119,27311706542969;170,7669219970703;42,14323806762695;7,237940311431885;14,61512565612793;2,2;0,89;0,72;0,96;0,13;0,42
57;0;32400;183,69989013671875;181,01889038085938;170,95242309570312;178,80970764160156;120,74347686767578;111,04801940917969;170,95242309570312;30,634126663208008;6,582091331481934;4,1414713859558105;2,2;0,79;0,51;0,75;0,21;0,86
58;0;36000;187,43557739257812;185,02838134765625;170,79515075683594;214,2250213623047;95,15496063232422;112,0025405883789;170,79515075683594;37,83690643310547;6,28568696975708;5,935911655426025;2,2;0,85;0,54;0,79;0,13;0,74
59;0;39600;200,1539764404297;197,90916442871094;170,92413330078125;121,49908447265625;61,85731887817383;73,90768432617188;170,92413330078125;17,597789764404297;8,00673770904541;7,2833123207092285;2,2;0,73;0,69;0,78;0,26;0,32
60;4;43200;217,0569610595703;215,10275268554688;170,92269897460938;0,0;0,0;83,18365478515625;170,92269897460938;0,0;0,0;13,477313995361328;2,2;0,52;0,61;0,98;0,23;0,03
61;0;46800;195,69378662109375;193,75958251953125;170,92269897460938;67,57633972167969;203,35797119140625;19,532520294189453;170,92269897460938;9,692234992980957;24,416095733642578;3,692725896835327;2,2;0,71;0,76;0,65;0,99;0,9
62;4;50400;188,84156799316406;186,87857055664062;170,58120727539062;0,0;190,7747802734375;1,7092204093933105;170,58120727539062;0,0;16,97904396057129;0,21570682525634766;2,2;0,69;0,68;0,53;0,91;0,71
63;0;54000;198,50791931152344;196,8975372314453;170,1013946533203;221,4075927734375;59,69575500488281;65,48274230957031;170,1013946533203;38,68556213378906;7,625762462615967;6,177901268005371;2,2;0,86;0,68;0,74;0,08;0,34
64;4;57600;216,58963012695312;215,1083221435547;170,5081024169922;199,18202209472656;188,06814575195312;0,0;170,5081024169922;34,380985260009766;41,287532806396484;0,0;2,2;0,82;0,92;0,77;0,99;0,75
65;4;61200;218,2152557373047;216,9042510986328;170,5360565185547;166,99990844726562;141,63864135742188;0,0;170,5360565185547;27,97079849243164;31,969768524169922;0,0;2,2;0,77;0,9;0,81;0,37;0,49
66;4;64800;224,4775390625;223,01910400390625;170,59983825683594;187,09310913085938;104,88866424560547;0,0;170,59983825683594;31,97951316833496;22,386547088623047;0,0;2,2;0,8;0,94;0,68;0,49;0,24
67;4;68400;218,21493530273438;216,45498657226562;170,8065948486328;136,83203125;207,52413940429688;0,0;170,8065948486328;22,04063606262207;46,984344482421875;0,0;2,2;0,74;0,95;0,63;0,77;0,83
68;4;72000;205,33493041992188;203,9098358154297;170,62879943847656;234,1024169921875;0,0;121,44761657714844;170,62879943847656;42,089359283447266;0,0;16,472558975219727;2,2;0,89;0,52;0,99;0,69;0,34
69;4;75600;214,15133666992188;212,13674926757812;171,0;-0,00010479636694071814;119,14795684814453;94,63554382324219;171,0;6,120451143942773e-05;21,344263076782227;14,442948341369629;2,2;0,98;0,85;0,98;0,57;0,83
70;4;79200;203,99098205566406;202,6892852783203;170,70033264160156;0,0;157,6190948486328;0,0;170,70033264160156;0,0;24,996082305908203;0,0;2,2;0,61;0,78;0,68;0,53;0,59
71;4;82800;215,91183471679688;215,5249481201172;170,3039093017578;261,470947265625;169,129638671875;0,0;170,3039093017578;48,05918884277344;36,66389846801758;0,0;2,2;0,95;0,9;0,83;0,84;0,84
72;0;0;189,65061950683594;189,36668395996094;168,8000030517578;154,9769744873047;1,1044063568115234;54,273094177246094;168,8000030517578;24,42690658569336;0,20906764268875122;3,4336230754852295;2,8;0,74;0,58;0,59;0,8;0,17
73;0;3600;186,87098693847656;186,8438720703125;169,18699645996094;214,2885284423828;59,50088882446289;114,97061157226562;169,18699645996094;36,271549224853516;4,7720947265625;5,95726203918457;2,8;0,84;0,54;0,8;0,51;0,96
74;0;7200;189,2107696533203;189,17808532714844;169,5762939453125;124,93904113769531;68,06200408935547;95,31449127197266;169,5762939453125;17,867033004760742;5,720556735992432;5,339472770690918;2,8;0,72;0,57;0,73;0,91;0,9
75;4;10800;203,38897705078125;203,25071716308594;169,71934509277344;76,04882049560547;65,53609466552734;0,0;169,71934509277344;10,055414199829102;9,532069206237793;0,0;2,8;0,7;0,74;0,55;0,22;0,29
76;4;14400;227,4324951171875;227,24374389648438;169,74578857421875;275,08306884765625;95,0231704711914;0,0;169,74578857421875;50,645999908447266;21,470748901367188;0,0;2,8;0,98;0,97;0,61;0,03;0,45
77;4;18000;224,5218963623047;224,17396545410156;170,1986541748047;0,0;126,2891616821289;0,0;170,1986541748047;0,0;29,603261947631836;0,0;2,8;0,52;0,95;0,83;0,34;0,59
78;0;21600;191,32374572753906;190,34231567382812;169,8810272216797;249,53370666503906;43,00520324707031;82,20929718017578;169,8810272216797;44,73428726196289;5,132868766784668;5,1948747634887695;2,8;0,92;0,59;0,7;0,04;0,44
79;4;25200;207,23092651367188;205,38072204589844;170,40045166015625;0,0;94,66962432861328;86,25137329101562;170,40045166015625;0,0;13,709566116333008;10,766514778137207;2,8;0,62;0,78;0,89;0,97;0,65
80;4;28800;199,68716430664062;197,37489318847656;170,162353515625;0,0;88,61553192138672;118,39996337890625;170,162353515625;0,0;10,351604461669922;12,846708297729492;2,8;0,63;0,7;0,93;0,88;0,75
81;4;32400;210,82330322265625;208,0802764892578;169,93948364257812;262,2287292480469;0,0;108,59163665771484;169,93948364257812;47,79985046386719;0,0;15,983778953552246;2,8;0,95;0,77;0,99;0,04;0,09
82;4;36000;211,04217529296875;208,58566284179688;170,5989990234375;0,0;60,12178039550781;78,2357177734375;170,5989990234375;0,0;10,876651763916016;10,900739669799805;2,8;0,69;0,81;0,91;0,86;0,31
83;4;39600;220,17356872558594;217,94847106933594;170,44778442382812;0,0;218,96514892578125;0,0;170,44778442382812;0,0;52,04241943359375;0,0;2,8;0,67;0,98;0,55;0,32;0,84
84;4;43200;215,46856689453125;213,541015625;169,89707946777344;0,0;211,1836395263672;0,0;169,89707946777344;0,0;46,01755142211914;0,0;2,8;0,62;0,94;0,75;0,14;0,83
85;4;46800;216,82254028320312;214,86766052246094;169,36593627929688;0,0;207,19381713867188;-0,3033202290534973;169,36593627929688;0,0;46,952369689941406;0,11534333229064941;2,8;0,52;0,95;0,92;0,83;0,8
86;4;50400;191,7874755859375;189,88099670410156;168,84483337402344;0,0;35,529441833496094;142,5545654296875;168,84483337402344;0,0;5,211078643798828;12,537235260009766;2,8;0,6;0,61;0,98;0,95;0,62
87;0;54000;217,45343017578125;215,83377075195312;168,75547790527344;177,0381622314453;78,6949462890625;33,68355178833008;168,75547790527344;28,45657730102539;15,284416198730469;8,396780014038086;2,8;0,77;0,89;0,93;0,65;0,26
88;0;57600;214,8004608154297;213,31607055664062;169,00282287597656;259,9966735839844;27,611116409301758;96,45687866210938;169,00282287597656;46,12504959106445;9,765058517456055;14,951895713806152;2,8;0,94;0,86;0,99;0,42;0,35
89;0;61200;188,5099639892578;187,2433319091797;169,5872802734375;213,15472412109375;154,773681640625;36,464820861816406;169,5872802734375;36,38569259643555;14,11724853515625;2,7237656116485596;2,8;0,84;0,63;0,54;0,42;0,8
90;4;64800;230,2359161376953;228,76869201660156;169,73411560058594;266,860107421875;71,28868103027344;0,0;169,73411560058594;48,63997268676758;17,95751190185547;0,0;2,8;0,96;0,99;0,91;0,59;0,03
91;4;68400;204,90989685058594;203,09425354003906;170,22598266601562;0,0;103,52410125732422;0,0;170,22598266601562;0,0;14,197511672973633;0,0;2,8;0,52;0,76;0,56;0,17;0,18
92;4;72000;189,39212036132812;187,93450927734375;169,9656219482422;0,0;9,464961051940918;83,18254089355469;169,9656219482422;0,0;1,6702852249145508;4,634244441986084;2,8;0,6;0,56;0,68;1,0;0,16
93;4;75600;185,9262237548828;183,86767578125;169,9418182373047;0,0;40,874794006347656;100,90870666503906;169,9418182373047;0,0;3,755331516265869;4,376009941101074;2,8;0,62;0,51;0,72;0,04;0,38
94;4;79200;218,67160034179688;217,3708038330078;169,83900451660156;270,76788330078125;159,21914672851562;0,0;169,83900451660156;49,73177719116211;36,8741569519043;0,0;2,8;0,97;0,92;0,68;0,56;0,6
95;4;82800;223,6514129638672;223,21202087402344;170,1195526123047;161,88719177246094;47,5296630859375;0,0;170,1195526123047;26,683313369750977;13,266807556152344;0,0;2,8;0,76;0,93;0,53;0,32;0,08
96;4;0;209,5888214111328;209,29681396484375;170,1999969482422;216,1958770751953;68,1776123046875;0,0;170,1999969482422;37,65010070800781;11,406986236572266;0,0;4,2;0,85;0,8;0,71;0,88;0,25
97;4;3600;229,7786102294922;229,641845703125;170,57228088378906;180,60348510742188;126,47168731689453;0,0;170,57228088378906;30,70060920715332;32,3343391418457;0,0;4,2;0,79;0,99;0,64;0,64;0,66
98;0;7200;216,51730346679688;216,43482971191406;170,7084197998047;251,78323364257812;17,472806930541992;89,90369415283203;170,7084197998047;46,33669662475586;7,271927356719971;14,473003387451172;4,2;0,93;0,86;0,99;0,95;0,55
99;4;10800;229,95538330078125;229,82618713378906;170,97628784179688;208,16651916503906;91,13618469238281;0,0;170,97628784179688;36,77232360839844;21,106143951416016;0,0;4,2;0,84;0,98;1,0;0,6;0,45
100;4;14400;223,74249267578125;223,5723114013672;170,78924560546875;0,0;130,22315979003906;0,0;170,78924560546875;0,0;30,529354095458984;0,0;4,2;0,57;0,94;0,58;0,12;0,67
101;4;18000;204,52757263183594;204,1654052734375;170,46173095703125;277,7309875488281;92,68909454345703;0,0;170,46173095703125;52,281883239746094;12,41352367401123;0,0;4,2;0,99;0,75;0,76;0,59;0,38
102;4;21600;217,76702880859375;216,75582885742188;170,9271240234375;242,5779571533203;110,81464385986328;0,0;170,9271240234375;44,32939147949219;20,94651222229004;0,0;4,2;0,91;0,88;0,83;0,78;0,35
103;4;25200;197,51539611816406;195,66134643554688;170,78260803222656;179,59347534179688;217,7210693359375;0,0;170,78260803222656;30,665000915527344;28,238182067871094;0,0;4,2;0,79;0,8;0,55;0,98;0,88
104;4;28800;221,46884155273438;219,1129150390625;170,6867218017578;0,0;211,81564331054688;0,0;170,6867218017578;0,0;51,338172912597656;0,0;4,2;0,66;0,98;0,72;0,61;0,78
105;4;32400;201,7242889404297;199,0489959716797;170,15399169921875;0,0;152,8511505126953;91,74034881591797;170,15399169921875;0,0;23,058067321777344;9,57597541809082;4,2;0,6;0,76;0,85;1,0;0,94
106;4;36000;198,94644165039062;196,54051208496094;169,76956176757812;0,0;119,4700927734375;97,28740692138672;169,76956176757812;0,0;14,546563148498535;9,1334810256958;4,2;0,59;0,71;0,84;0,05;0,8
107;4;39600;226,31414794921875;224,0551300048828;169,46908569335938;0,0;167,76516723632812;0,0;169,46908569335938;0,0;45,199249267578125;0,0;4,2;0,63;0,99;0,92;0,75;0,52
108;4;43200;219,95814514160156;218,04336547851562;169,04714965820312;187,94000244140625;228,7836456298828;0,0;169,04714965820312;30,807619094848633;55,735164642333984;0,0;4,2;0,79;1,0;0,71;0,42;0,94
109;4;46800;212,64248657226562;210,68118286132812;168,94442749023438;210,264892578125;197,29063415527344;0,0;168,94442749023438;35,13423156738281;41,160614013671875;0,0;4,2;0,83;0,91;0,54;0,1;0,74
110;4;50400;191,70205688476562;189,751953125;168,97705078125;0,0;61,878414154052734;98,60558319091797;168,97705078125;0,0;6,239118576049805;6,467563152313232;4,2;0,63;0,61;0,77;0,83;0,51
111;0;54000;205,4276885986328;203,8424835205078;168,82142639160156;145,74185180664062;46,94057846069336;102,23792266845703;168,82142639160156;22,81221580505371;9,047226905822754;12,331199645996094;4,2;0,73;0,77;0,92;0,32;0,49
112;0;57600;211,62469482421875;210,142333984375;169,06991577148438;255,63914489746094;49,74813461303711;88,71986389160156;169,06991577148438;45,19258499145508;10,734967231750488;12,587191581726074;4,2;0,93;0,83;0,94;0,06;0,44
113;4;61200;191,97056579589844;190,7187957763672;169,58773803710938;0,0;128,71702575683594;67,32147979736328;169,58773803710938;0,0;12,775527954101562;4,592304706573486;4,2;0,68;0,64;0,66;0,81;0,83
114;4;64800;199,11398315429688;197,6483917236328;169,26400756835938;263,6628723144531;79,28858184814453;0,0;169,26400756835938;47,289302825927734;9,419818878173828;0,0;4,2;0,95;0,7;0,64;0,67;0,08
115;4;68400;202,96067810058594;201,14126586914062;169,72772216796875;245,54998779296875;89,12409210205078;0,0;169,72772216796875;43,62248229980469;11,668506622314453;0,0;4,2;0,91;0,74;0,66;0,11;0,09
116;0;72000;191,18959045410156;189,7980499267578;170,1211395263672;221,26454162597656;186,7788543701172;38,66865158081055;170,1211395263672;38,70356369018555;19,100601196289062;3,2912397384643555;4,2;0,86;0,7;0,59;0,04;0,99
