;error_output;time_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
117;4;75600;203,47900390625;201,44822692871094;170,20787048339844;205,79161071777344;241,47393798828125;-0,4904445707798004;170,20787048339844;35,468353271484375;38,94670867919922;0,12727190554141998;4,2;0,83;0,89;0,76;0,61;1,0
118;0;79200;207,9307098388672;206,71856689453125;170,11813354492188;200,7318878173828;120,75421142578125;100,86479187011719;170,11813354492188;34,32686996459961;19,12971305847168;13,094704627990723;4,2;0,82;0,8;0,94;0,32;0,99
119;4;82800;208,6501922607422;208,21673583984375;170,31927490234375;0,0;73,12960815429688;0,0;170,31927490234375;0,0;11,55583381652832;0,0;4,2;0,53;0,79;0,61;0,13;0,24
120;4;0;198,6499481201172;198,41796875;170,0;120,0097885131836;-6,5907206535339355;103,56822204589844;170,0;16,753097534179688;1,7149581909179688;9,80497932434082;4,0;0,72;0,68;0,86;0,82;0,43
121;4;3600;219,5125274658203;219,37213134765625;170,3184051513672;175,21876525878906;0,0;68,87166595458984;170,3184051513672;29,428287506103516;0,0;12,162041664123535;4,0;0,78;0,84;0,98;0,83;0,3
122;4;7200;211,41845703125;211,34521484375;170,75909423828125;172,45504760742188;-9,060834884643555;103,63733673095703;170,75909423828125;29,285091400146484;3,345350503921509;15,075966835021973;4,0;0,78;0,81;0,98;0,08;0,47
123;4;10800;217,60919189453125;217,46730041503906;171,0;0,00011916573566850275;0,0;28,736156463623047;171,0;7,246636232594028e-05;0,0;8,238279342651367;4,0;1,0;0,85;0,93;0,46;0,06
124;4;14400;205,99310302734375;205,80369567871094;171,0;-2,6660603907657787e-05;93,42310333251953;0,0;171,0;1,0118339559994638e-05;12,845390319824219;0,0;4,0;0,79;0,76;0,63;0,27;0,44
125;4;18000;211,69149780273438;211,3419189453125;170,76502990722656;224,26779174804688;123,08911895751953;0,0;170,76502990722656;40,01332473754883;21,34196662902832;0,0;4,0;0,87;0,83;0,61;0,59;0,57
126;4;21600;220,96377563476562;219,9388885498047;170,9762725830078;0,0;66,01465606689453;0,0;170,9762725830078;0,0;14,197700500488281;0,0;4,0;0,55;0,9;0,81;0,88;0,07
127;4;25200;189,49383544921875;187,60763549804688;170,81024169921875;0,0;32,41146469116211;74,90953826904297;170,81024169921875;0,0;4,150076389312744;4,2498931884765625;4,0;0,68;0,55;0,65;0,4;0,19
128;4;28800;201,31671142578125;198,9680633544922;170,7287139892578;137,47035217285156;0,0;127,0156021118164;170,7287139892578;22,213909149169922;0,0;15,60197925567627;4,0;0,74;0,51;0,98;0,08;0,25
129;4;32400;203,94256591796875;201,20069885253906;171,0;-1,1140396964037791e-05;210,99160766601562;0,0;171,0;5,01051817991538e-06;33,4588623046875;0,0;4,0;0,86;0,84;0,74;0,01;0,73
130;4;36000;227,3632354736328;224,88714599609375;170,46934509277344;229,94522094726562;167,15768432617188;0,0;170,46934509277344;40,94735336303711;45,06982421875;0,0;4,0;0,88;0,99;1,0;0,68;0,49
131;4;39600;217,7969970703125;215,5582733154297;170,62725830078125;0,0;199,76515197753906;0,0;170,62725830078125;0,0;44,94731521606445;0,0;4,0;0,58;0,94;0,67;0,9;0,72
132;4;43200;188,5863800048828;186,72744750976562;170,1248321533203;0,0;52,70394515991211;148,87954711914062;170,1248321533203;0,0;4,780768871307373;10,683526992797852;4,0;0,58;0,55;0,99;0,5;0,77
133;4;46800;230,25685119628906;228,24375915527344;169,99227905273438;262,1758117675781;88,49068450927734;0,0;169,99227905273438;47,81819152832031;20,971744537353516;0,0;4,0;0,95;0,99;0,6;0,27;0,06
134;4;50400;184,31494140625;182,4427490234375;170,42910766601562;0,0;115,69512176513672;123,18888092041016;170,42910766601562;0,0;6,733753681182861;5,350043296813965;4,0;0,5;0,52;0,82;0,03;1,0
135;4;54000;227,17828369140625;225,54364013671875;170,1381378173828;261,80755615234375;118,77867889404297;0,0;170,1381378173828;47,94487380981445;27,9871826171875;0,0;4,0;0,95;0,97;0,69;0,29;0,3
136;4;57600;228,22129821777344;226,6935577392578;170,49786376953125;0,0;93,66817474365234;0,0;170,49786376953125;0,0;21,193511962890625;0,0;4,0;0,58;0,97;0,75;0,15;0,16
137;4;61200;209,5878448486328;208,28810119628906;170,2622833251953;282,20135498046875;162,43861389160156;0,0;170,2622833251953;53,12044143676758;30,384443283081055;0,0;4,0;1,0;0,84;0,73;0,96;0,62
138;4;64800;196,00453186035156;194,54730224609375;170,56349182128906;0,0;108,08856964111328;0,0;170,56349182128906;0,0;11,052138328552246;0,0;4,0;0,56;0,66;0,63;0,57;0,26
139;4;68400;188,2094268798828;186,44287109375;170,29164123535156;0,0;44,0078125;97,91618347167969;170,29164123535156;0,0;4,332217693328857;5,085310459136963;4,0;0,55;0,54;0,73;0,22;0,42
140;4;72000;212,50094604492188;211,06884765625;170,1809539794922;0,0;198,24761962890625;0,0;170,1809539794922;0,0;40,087928771972656;0,0;4,0;0,59;0,9;0,68;0,74;0,82
141;0;75600;195,10311889648438;193,0372772216797;169,68235778808594;245,6138916015625;85,25627899169922;62,92721939086914;169,68235778808594;43,60643768310547;8,584833145141602;5,121917247772217;4,0;0,91;0,65;0,69;0,93;0,42
142;4;79200;191,47625732421875;190,182861328125;170,08566284179688;240,18801879882812;172,01905822753906;0,0;170,08566284179688;42,82365417480469;17,74054718017578;0,0;4,0;0,9;0,68;0,51;0,64;0,68
143;4;82800;194,77162170410156;194,33157348632812;170,25711059570312;278,1426696777344;42,72956466674805;0,0;170,25711059570312;52,1005973815918;5,8414692878723145;0,0;4,0;0,99;0,63;0,57;0,78;0,05
144;4;0;207,32070922851562;207,03907775878906;168,60000610351562;281,20660400390625;100,17760467529297;0,0;168,60000610351562;50,67665481567383;15,179524421691895;0,0;2,6;0,99;0,8;0,53;0,1;0,45
145;4;3600;217,00582885742188;216,83631896972656;169,0552978515625;204,5065460205078;40,07164001464844;0,0;169,0552978515625;34,12845993041992;11,128777503967285;0,0;2,6;0,82;0,88;0,82;0,07;0,12
146;4;7200;211,83900451660156;211,70693969726562;169,46885681152344;0,0;0,0;52,97663879394531;169,46885681152344;0,0;0,0;8,523679733276367;2,6;0,55;0,68;0,88;0,96;0,21
147;4;10800;203,0702667236328;202,94415283203125;169,46885681152344;263,0932312011719;0,0;55,93611145019531;169,46885681152344;47,495216369628906;0,0;6,657195091247559;2,6;0,95;0,66;0,78;0,3;0,23
148;4;14400;206,63629150390625;206,5205535888672;170,13055419921875;0,0;57,76948928833008;88,45350646972656;170,13055419921875;0,0;9,699105262756348;10,86270809173584;2,6;0,63;0,77;0,89;0,04;0,77
149;4;18000;199,47555541992188;199,19122314453125;169,98526000976562;201,18014526367188;-6,126060485839844;121,21505737304688;169,98526000976562;34,30837631225586;1,641277551651001;13,284624099731445;2,6;0,82;0,69;0,94;0,97;0,52
150;4;21600;206,8003387451172;205,8245849609375;170,50665283203125;0,0;0,0;104,41461944580078;170,50665283203125;0,0;0,0;13,32192611694336;2,6;0,67;0,52;0,94;0,83;0,31
151;4;25200;190,73748779296875;188,82864379882812;170,50665283203125;0,0;124,92105102539062;0,0;170,50665283203125;0,0;10,91226577758789;0,0;2,6;0,52;0,61;0,54;0,85;0,3
152;4;28800;202,86964416503906;200,48275756835938;170,1924591064453;131,42849731445312;163,8155975341797;0,0;170,1924591064453;19,996925354003906;25,529464721679688;0,0;2,6;0,73;0,78;0,74;0,18;0,48
153;4;32400;188,14541625976562;185,3950958251953;170,1110076904297;0,0;121,85408782958984;34,73741149902344;170,1110076904297;0,0;9,330632209777832;2,6218838691711426;2,6;0,5;0,58;0,53;0,28;0,39
154;4;36000;200,52783203125;198,0861053466797;169,80453491210938;0,0;188,1268768310547;15,83062744140625;169,80453491210938;0,0;27,742353439331055;3,681602716445923;2,6;0,55;0,79;0,72;0,34;0,72
155;4;39600;196,45457458496094;194,18504333496094;169,33139038085938;0,0;148,56507873535156;0,0;169,33139038085938;0,0;19,21798324584961;0,0;2,6;0,65;0,71;0,61;0,81;0,4
156;0;43200;192,1912841796875;190,322998046875;168,95773315429688;219,9615478515625;74,00940704345703;133,97409057617188;168,95773315429688;37,206668853759766;7,096855163574219;11,475935935974121;2,6;0,85;0,62;0,94;0,79;0,81
157;4;46800;207,40145874023438;205,43072509765625;169,32481384277344;271,8122863769531;0,0;99,69062805175781;169,32481384277344;49,30529022216797;0,0;12,615964889526367;2,6;0,97;0,6;0,93;0,39;0,13
158;0;50400;193,7979278564453;191,8624725341797;170,00843811035156;100,1213150024414;13,0007963180542;131,4832000732422;170,00843811035156;13,016005516052246;2,812171459197998;12,006828308105469;2,6;0,71;0,62;0,94;0,36;0,41
159;4;54000;205,62661743164062;204,03958129882812;170,22755432128906;0,0;203,57859802246094;0,0;170,22755432128906;0,0;34,58698272705078;0,0;2,6;0,5;0,85;0,54;0,52;0,83
160;0;57600;185,09056091308594;183,65748596191406;169,71554565429688;106,80081176757812;33,964210510253906;133,3037872314453;169,71554565429688;14,092667579650879;3,4636006355285645;6,733122825622559;2,6;0,71;0,5;0,88;0,17;0,62
161;4;61200;223,82275390625;222,5194091796875;169,8987274169922;0,0;156,03866577148438;0,0;169,8987274169922;0,0;39,85360336303711;0,0;2,6;0,64;0,96;0,54;0,71;0,58
162;4;64800;209,1251983642578;207,7132568359375;169,50628662109375;237,16836547851562;0,0;112,88863372802734;169,50628662109375;41,4869384765625;0,0;16,26765251159668;2,6;0,89;0,74;0,99;0,81;0,29
163;4;68400;217,9377899169922;216,14341735839844;170,10276794433594;0,0;57,458744049072266;44,46525955200195;170,10276794433594;0,0;12,661258697509766;9,145281791687012;2,6;0,51;0,88;0,94;0,06;0,17
164;0;72000;189,29844665527344;187,91598510742188;169,95826721191406;162,74742126464844;80,02313995361328;116,62435913085938;169,95826721191406;26,74832534790039;6,181008338928223;7,307451248168945;2,6;0,76;0,57;0,83;0,77;0,81
165;4;75600;218,91497802734375;216,8456268310547;170,16632080078125;230,77804565429688;186,58364868164062;0,0;170,16632080078125;40,80747604370117;43,2851448059082;0,0;2,6;0,88;0,94;0,93;0,81;0,66
166;4;79200;208,6170654296875;207,28164672851562;170,2774658203125;175,67843627929688;72,8191146850586;0,0;170,2774658203125;29,448959350585938;11,529498100280762;0,0;2,6;0,78;0,79;0,55;0,65;0,06
167;0;82800;205,0149688720703;204,65267944335938;170,53616333007812;180,99620056152344;69,51940155029297;83,61009979248047;170,53616333007812;30,713163375854492;10,121387481689453;9,705869674682617;2,6;0,79;0,75;0,86;0,27;0,74
168;4;0;199,1304473876953;198,9075469970703;167,5;0,0;172,86077880859375;8,916719436645508;167,5;0,0;26,158803939819336;1,9624817371368408;1,5;0,63;0,78;0,7;0,46;0,96
169;0;3600;188,16648864746094;188,02281188964844;167,20001220703125;210,76710510253906;0,0;65,67156982421875;167,20001220703125;33,57381820678711;0,0;3,4769909381866455;1,5;0,82;0,66;0,6;0,79;0,28
170;4;7200;212,20008850097656;212,05532836914062;167,7301025390625;135,04364013671875;0,0;30,576656341552734;167,7301025390625;19,64017677307129;0,0;7,257959365844727;1,5;0,71;0,69;0,87;0,88;0,07
171;0;10800;185,41981506347656;185,3472137451172;168,0697479248047;231,66819763183594;23,60134506225586;91,53466033935547;168,0697479248047;38,78679656982422;3,5500128269195557;3,750556707382202;1,5;0,87;0,53;0,67;0,97;0,6
172;4;14400;223,71047973632812;223,515625;168,59304809570312;110,45707702636719;0,0;45,42318344116211;168,59304809570312;14,257658958435059;0,0;10,481074333190918;1,5;0,7;0,51;1,0;0,06;0,14
173;4;18000;199,03561401367188;198,68446350097656;168,87086486816406;176,40606689453125;119,88908386230469;0,0;168,87086486816406;28,4388370513916;15,062501907348633;0,0;1,5;0,77;0,72;0,63;0,51;0,55
174;4;21600;206,12892150878906;205,14906311035156;169,01300048828125;153,30239868164062;173,214599609375;0,0;169,01300048828125;24,286346435546875;30,65961265563965;0,0;1,5;0,74;0,83;0,73;0,33;0,74
175;0;25200;201,96656799316406;200,11782836914062;168,96292114257812;169,03240966796875;9,641645431518555;128,07936096191406;168,96292114257812;27,142253875732422;2,8913207054138184;16,26137924194336;1,5;0,76;0,73;0,99;0,94;0,38
176;4;28800;203,107421875;200,7372283935547;169,36380004882812;218,77261352539062;191,01559448242188;0,0;169,36380004882812;37,359107971191406;30,882713317871094;0,0;1,5;0,85;0,82;0,58;0,09;0,65
177;4;32400;193,89767456054688;191,18988037109375;169,43360900878906;0,0;40,829872131347656;133,36163330078125;169,43360900878906;0,0;5,739569187164307;12,436260223388672;1,5;0,51;0,63;0,95;0,49;0,5
178;4;36000;227,8442840576172;225,34327697753906;169,33091735839844;213,9496307373047;111,15767669677734;0,0;169,33091735839844;36,306739807128906;26,243722915649414;0,0;1,5;0,84;0,98;0,62;0,6;0,14
179;4;39600;204,44017028808594;202,19012451171875;169,58944702148438;0,0;0,0;86,16511535644531;169,58944702148438;0,0;0,0;9,804219245910645;1,5;0,68;0,58;0,86;0,74;0,01
180;4;43200;203,5497283935547;201,69375610351562;169,58944702148438;0,0;117,71647644042969;117,46702575683594;169,58944702148438;0,0;16,576704025268555;14,65593433380127;1,5;0,54;0,76;0,96;0,62;0,98
181;4;46800;197,4332733154297;195,5255126953125;169,2933807373047;0,0;157,20167541503906;70,48883056640625;169,2933807373047;0,0;21,183847427368164;6,293285846710205;1,5;0,59;0,73;0,74;0,02;0,93
182;4;50400;219,82911682128906;217,8143768310547;168,89801025390625;247,4713592529297;80,48414611816406;0,0;168,89801025390625;43,1156120300293;16,212966918945312;0,0;1,5;0,91;0,91;0,53;0,14;0,01
183;4;54000;188,607177734375;187,03114318847656;169,3179931640625;0,0;42,10914993286133;111,86934661865234;169,3179931640625;0,0;4,58492374420166;6,452072620391846;1,5;0,57;0,56;0,8;0,82;0,52
184;0;57600;187,24844360351562;185,82171630859375;169,2120819091797;276,0396728515625;2,428177833557129;148,83981323242188;169,2120819091797;50,22825622558594;0,3984464108943939;9,63048267364502;1,5;0,98;0,54;0,98;0,98;0,52
185;0;61200;187,02720642089844;185,7263641357422;169,90023803710938;206,94058227539062;56,47797775268555;67,5605239868164;169,90023803710938;35,3963623046875;4,527320384979248;3,254295587539673;1,5;0,83;0,53;0,59;0,9;0,38
186;0;64800;185,5223388671875;184,11666870117188;170,27865600585938;261,5458679199219;108,06604766845703;62,42244338989258;170,27865600585938;48,0343017578125;6,685135841369629;2,684227466583252;1,5;0,95;0,53;0,55;0,93;0,65
187;4;68400;224,15621948242188;222,37631225585938;170,6646728515625;158,10804748535156;177,12416076660156;0,0;170,6646728515625;26,368921279907227;44,984214782714844;0,0;1,5;0,76;0,97;0,63;0,49;0,64
188;0;72000;188,62892150878906;187,21047973632812;170,61683654785156;234,13462829589844;24,297943115234375;117,94955444335938;170,61683654785156;42,0835075378418;3,716356039047241;7,083800792694092;1,5;0,89;0,54;0,83;0,5;0,47
189;0;75600;188,0445556640625;185,9589385986328;170,9827880859375;280,8434143066406;61,822818756103516;43,160682678222656;170,9827880859375;53,744598388671875;4,680141448974609;2,7435271739959717;1,5;1,0;0,53;0,54;0,12;0,15
190;4;79200;193,58755493164062;192,32066345214844;170,84902954101562;0,0;60,5445671081543;98,6744384765625;170,84902954101562;0,0;6,161955833435059;7,200711250305176;1,5;0,61;0,61;0,79;0,06;0,6
191;4;82800;191,54312133789062;191,12969970703125;170,69676208496094;0,0;0,2559322714805603;72,87356567382812;170,69676208496094;0,0;0,04844878986477852;4,744007110595703;1,5;0,65;0,58;0,67;0,17;0,24
192;0;0;189,08795166015625;188,85235595703125;169,0;194,02883911132812;114,86567687988281;36,511817932128906;169,0;31,934326171875;9,51876449584961;2,8346827030181885;3,0;0,8;0,6;0,55;0,38;0,77
193;4;3600;213,96583557128906;213,79476928710938;169,1990966796875;141,9227294921875;28,87162971496582;0,0;169,1990966796875;22,417848587036133;9,649040222167969;0,0;3,0;0,73;0,85;0,88;0,58;0,05
194;0;7200;192,1585235595703;192,0852813720703;169,48342895507812;275,3734436035156;94,5899658203125;54,386539459228516;169,48342895507812;50,52019119262695;8,46730899810791;4,043013572692871;3,0;0,98;0,62;0,63;0,36;0,81
195;4;10800;212,5308380126953;212,41220092773438;169,9381103515625;0,0;46,41814422607422;43,117855072021484;169,9381103515625;0,0;10,472914695739746;7,877028942108154;3,0;0,62;0,83;0,88;0,95;0,44
196;4;14400;199,71478271484375;199,53309631347656;169,8213653564453;0,0;0,0;63,023101806640625;169,8213653564453;0,0;0,0;6,29226016998291;3,0;0,59;0,65;0,75;0,6;0,25
197;4;18000;223,0177459716797;222,6689910888672;169,8213653564453;207,1385040283203;124,68915557861328;0,0;169,8213653564453;35,383018493652344;28,335737228393555;0,0;3,0;0,83;0,94;0,72;0,45;0,58
198;4;21600;230,3693389892578;229,34854125976562;170,0287322998047;0,0;83,61468505859375;0,0;170,0287322998047;0,0;19,90662956237793;0,0;3,0;0,66;0,99;0,75;0,08;0,18
199;4;25200;191,3404541015625;189,45347595214844;169,8184356689453;0,0;30,406415939331055;73,71458435058594;169,8184356689453;0,0;4,706125259399414;4,726791858673096;3,0;0,62;0,59;0,67;0,95;0,17
200;4;28800;216,9208221435547;214,50758361816406;169,74195861816406;0,0;99,81564331054688;0,0;169,74195861816406;0,0;18,398584365844727;0,0;3,0;0,66;0,88;0,59;0,3;0,08
201;0;32400;207,68751525878906;204,96701049804688;169,4909210205078;218,38633728027344;77,30467224121094;104,88683319091797;169,4909210205078;37,40625;11,898422241210938;13,80378532409668;3,0;0,85;0,79;0,95;0,49;0,55
202;4;36000;207,7095489501953;205,2451629638672;169,8457489013672;0,0;186,35760498046875;0,0;169,8457489013672;0,0;33,70589065551758;0,0;3,0;0,51;0,85;0,74;0,2;0,61
203;4;39600;211,44093322753906;209,17591857910156;169,37704467773438;0,0;89,62346649169922;25,341533660888672;169,37704467773438;0,0;14,835739135742188;6,911965847015381;3,0;0,61;0,83;0,86;0,73;0,19
204;4;43200;222,28880310058594;220,3118133544922;169,15164184570312;224,1733856201172;126,38365936279297;0,0;169,15164184570312;38,3022346496582;28,993606567382812;0,0;3,0;0,86;0,94;0,68;0,69;0,3
205;0;46800;216,05775451660156;214,10511779785156;169,3975830078125;275,74365234375;63,09950637817383;95,7909927368164;169,3975830078125;50,35837173461914;12,9201021194458;15,315330505371094;3,0;0,98;0,87;1,0;0,94;0,5
206;0;50400;212,41195678710938;210,468017578125;169,93240356445312;217,02273559570312;133,75592041015625;55,528076171875;169,93240356445312;37,56261444091797;25,817874908447266;8,859643936157227;3,0;0,85;0,85;0,89;0,1;0,69
207;4;54000;224,32179260253906;222,7294158935547;170,14181518554688;143,53701782226562;195,5786590576172;0,0;170,14181518554688;23,315202713012695;50,4192008972168;0,0;3,0;0,74;0,99;0,93;0,92;0,78
208;4;57600;188,734375;187,2222137451172;170,01092529296875;0,0;23,757362365722656;47,51063919067383;170,01092529296875;0,0;3,830538511276245;3,024597644805908;3,0;0,67;0,55;0,56;0,79;0,02
209;4;61200;189,3387908935547;188,10556030273438;169,951171875;0,0;12,225159645080566;142,2133331298828;169,951171875;0,0;2,157331943511963;10,715678215026855;3,0;0,69;0,56;0,96;0,51;0,57
210;4;64800;201,5221710205078;200,06553649902344;169,92042541503906;253,79666137695312;109,68859100341797;0,0;169,92042541503906;45,76089859008789;13,97489070892334;0,0;3,0;0,93;0,73;0,69;0,41;0,27
211;4;68400;226,23573303222656;224,46498107910156;170,28286743164062;252,98941040039062;191,524169921875;0,0;170,28286743164062;45,99736404418945;50,941287994384766;0,0;3,0;0,93;1,0;0,5;0,26;0,73
212;4;72000;193,03627014160156;191,614990234375;170,4374542236328;277,7378845214844;214,24755859375;0,0;170,4374542236328;52,27870559692383;23,6063232421875;0,0;3,0;0,99;0,76;0,59;0,24;0,92
213;4;75600;224,74594116210938;222,64581298828125;170,59713745117188;0,0;130,5836639404297;0,0;170,59713745117188;0,0;31,365720748901367;0,0;3,0;0,7;0,95;0,61;0,7;0,31
214;4;79200;197,13792419433594;195,85975646972656;170,2687225341797;0,0;0,0;114,4190902709961;170,2687225341797;0,0;0,0;10,835221290588379;3,0;0,69;0,54;0,89;0,27;0,32
215;4;82800;206,52232360839844;206,10287475585938;170,2687225341797;175,7164306640625;113,12960815429688;0,0;170,2687225341797;29,450626373291016;16,69757843017578;0,0;3,0;0,78;0,78;0,62;0,74;0,49
216;4;0;221,8600616455078;221,5992431640625;168,1999969482422;0,0;140,1776580810547;0,0;168,1999969482422;0,0;35,57703399658203;0,0;2,2;0,62;0,95;0,95;0,05;0,7
217;4;3600;211,667236328125;211,56185913085938;167,84744262695312;198,33689880371094;0,0;96,07164764404297;167,84744262695312;31,760622024536133;0,0;13,729874610900879;2,2;0,8;0,66;0,96;1,0;0,47
218;4;7200;194,7644500732422;194,6721649169922;168,3462677001953;0,0;155,37657165527344;0,0;168,3462677001953;0,0;19,62856101989746;0,0;2,2;0,53;0,71;0,59;0,68;0,85
219;0;10800;184,32151794433594;184,26162719726562;167,9554901123047;167,6835479736328;60,97578430175781;81,36021423339844;167,9554901123047;26,126501083374023;4,466740608215332;2,966968536376953;2,2;0,75;0,52;0,61;0,22;0,77
220;4;14400;209,0821075439453;208,89402770996094;168,22386169433594;130,7132110595703;96,62311553955078;0,0;168,22386169433594;18,63321304321289;15,469306945800781;0,0;2,2;0,71;0,82;0,7;0,97;0,46
221;0;18000;186,36141967773438;186,0399169921875;168,30960083007812;277,7038879394531;7,097142219543457;93,59185791015625;168,30960083007812;49,46928787231445;1,1645830869674683;4,175171375274658;2,2;0,98;0,54;0,69;0,91;0,43
222;4;21600;202,77996826171875;201,8685302734375;168,99020385742188;0,0;98,53618621826172;103,47831726074219;168,99020385742188;0,0;13,082616806030273;11,517728805541992;2,2;0,53;0,75;0,9;0,91;0,92
223;4;25200;196,34609985351562;194,4340362548828;168,74237060546875;0,0;116,92107391357422;0,0;168,74237060546875;0,0;13,323111534118652;0,0;2,2;0,63;0,69;0,54;0,7;0,25
224;4;28800;209,90866088867188;207,5217742919922;168,44830322265625;226,20648193359375;163,81561279296875;0,0;168,44830322265625;37,97581481933594;32,28422927856445;0,0;2,2;0,86;0,86;0,82;0,81;0,48
225;4;32400;212,02874755859375;209,24380493164062;168,605224609375;184,0258331298828;137,39163208007812;0,0;168,605224609375;29,65318489074707;27,746980667114258;0,0;2,2;0,78;0,86;0,55;0,38;0,27
226;4;36000;207,75743103027344;205,25885009765625;168,72251892089844;272,92352294921875;119,15760803222656;0,0;168,72251892089844;48,83523941040039;19,278669357299805;0,0;2,2;0,97;0,81;0,54;0,59;0,19
227;0;39600;185,10513305664062;182,92308044433594;169,10923767089844;132,25665283203125;34,40827941894531;146,15672302246094;169,10923767089844;19,594303131103516;3,6141281127929688;7,843148708343506;2,2;0,72;0,51;0,95;0,68;0,6
228;4;43200;218,4493408203125;216,53590393066406;169,3553466796875;0,0;136,06698608398438;60,71651840209961;169,3553466796875;0,0;30,797500610351562;10,738090515136719;2,2;0,65;0,91;0,96;0,88;0,74
229;4;46800;216,86044311523438;214,87933349609375;169,01312255859375;0,0;156,5727081298828;3,9177968502044678;169,01312255859375;0,0;35,52405548095703;1,4898061752319336;2,2;0,66;0,91;0,92;0,81;0,51
230;4;50400;221,24850463867188;219,24070739746094;168,6193389892578;0,0;107,68415832519531;0,0;168,6193389892578;0,0;22,640026092529297;0,0;2,2;0,6;0,93;0,62;0,97;0,18
231;0;54000;185,10435485839844;183,4866485595703;168,34849548339844;226,48410034179688;4,112166404724121;74,66633605957031;168,34849548339844;37,92841720581055;0,625718355178833;2,96032977104187;2,2;0,86;0,52;0,59;0,99;0,05
232;4;57600;219,80564880371094;218,27520751953125;168,90777587890625;144,9686737060547;82,46814727783203;0,0;168,90777587890625;22,735149383544922;16,580570220947266;0,0;2,2;0,73;0,91;0,52;0,58;0,09
233;4;61200;210,22154235839844;208,91197204589844;169,06497192382812;181,92787170410156;0,0;77,63864135742188;169,06497192382812;29,634021759033203;0,0;10,583479881286621;2,2;0,78;0,66;0,9;0,72;0,09
234;4;64800;225,16445922851562;223,6978759765625;169,5225372314453;279,52935791015625;74,4886703491211;0,0;169,5225372314453;51,47288513183594;16,931188583374023;0,0;2,2;0,99;0,95;0,89;0,58;0,05
235;4;68400;204,21810913085938;202,42953491210938;170,03822326660156;257,8268737792969;0,0;79,52411651611328;170,03822326660156;46,847267150878906;0,0;8,949610710144043;2,2;0,94;0,61;0,84;0,41;0,03
236;4;72000;188,90122985839844;187,48667907714844;170,68667602539062;0,0;118,84288024902344;68,20462036132812;170,68667602539062;0,0;9,071374893188477;3,80576229095459;2,2;0,62;0,58;0,62;0,27;0,75
237;4;75600;215,76019287109375;213,6884002685547;170,3877716064453;239,40464782714844;0,0;96,98365020751953;170,3877716064453;42,992977142333984;0,0;15,392857551574707;2,2;0,9;0,59;1,0;0,14;0,1
238;4;79200;214,222412109375;212,88934326171875;170,98988342285156;0,0;84,01912689208984;0,0;170,98988342285156;0,0;14,341212272644043;0,0;2,2;0,7;0,84;0,52;0,55;0,13
239;4;82800;201,89598083496094;201,45713806152344;170,77857971191406;0,0;50,729591369628906;0,0;170,77857971191406;0,0;7,899983882904053;0,0;2,2;0,62;0,71;0,57;0,87;0,1
